channel_name,video_title,video_url,upload_date,priority,intent_score,fit_score,freshness_score,promo_safety_score,android_score,total_score,status,why_it_fits,suggested_comment,notes
SnapTutorials,Splitwise App Review: Is It the Best Bill Splitting App?,https://www.youtube.com/watch?v=qyE_U1aaDE0,2026-02-01,high,4,5,5,3,4,21,not_commented,Recent Splitwise review video with explicit bill-splitting intent and a comment section likely to include people evaluating alternatives.,"Useful review. The biggest make-or-break issue with these apps is whether a group actually keeps them updated after week one. Full disclosure: I'm building PaySplit for that exact Android use case, with equal, exact, and percentage splits plus balances and settle-ups. If you or your viewers try alternatives, I’d genuinely value blunt feedback: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Check comment activity and whether links are already common before posting.
Finless Media,Splitwise Alternative,https://www.youtube.com/watch?v=legbEsCW1H4,2025-04-06,medium,5,5,2,3,4,19,not_commented,Direct Splitwise-alternative video title makes this the clearest YouTube intent match even though freshness is only medium-low.,"If Splitwise is feeling heavier than it should, the biggest thing that helps is using a tool people will actually keep updated. Full disclosure: I'm building PaySplit for shared expenses on Android, with equal, exact, and percentage splits plus balances and settle-ups. If you compare a lot of options, I’d really like blunt feedback on whether it feels simpler: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Best YouTube keyword hit this run; older upload may limit visibility.
Fustian Finance,Splitting Bills with Roommates,https://www.youtube.com/watch?v=G6f1YDdxxdI,2021-10-02,low,2,4,1,3,3,13,not_commented,Topic fit is good for roommate bill pain but the upload is old enough that freshness is the main limiter.,"Agree that the rule needs to be decided before move-in, otherwise shared expenses become a recurring fight. Full disclosure: I'm building PaySplit for exactly that roommate use case so people can track shared bills, see balances, and settle up without a spreadsheet: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Use only if comments are still active; otherwise skip in favor of fresher uploads.
Tech With Brayden,Splid vs Splitwise (Which Is HONESTLY Better?),https://www.youtube.com/watch?v=B5fslGKFn3Y,2025-07-26,high,5,5,3,4,4,21,not_commented,"The video explicitly compares Splitwise with Splid, making it the perfect place to suggest PaySplit as another strong Android alternative.","Great comparison of these two apps! Full disclosure: I'm building PaySplit. If you're looking for a simple and modern bill splitting app for Android, give it a try: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",One user already complained about Splitwise transaction limits in the comments.
BM Tech Tutorials,How to Use Splitwise [2026 Full Guide],https://www.youtube.com/watch?v=4YwWSxHWPUc,2025-12-26,high,4,5,5,4,4,22,not_commented,"This is a very recent and comprehensive guide for Splitwise, attracting users who are actively setting up bill splitting and might be open to a simpler alternative.","This is a really helpful walkthrough for getting started with Splitwise! Full disclosure: I'm building PaySplit. If you're on Android and want to try another lightweight option for splitting shared expenses, check out PaySplit: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Very fresh content (Dec 2025).
Tejas Patil,I Built a FREE Splitwise Alternative in 5 Mins,https://www.youtube.com/watch?v=x6cp2diEzu8,2026-03-25,high,5,5,5,4,4,23,not_commented,"Matched keyword search: [""Splitwise"" alternative]. Explicitly pulled via recent API run.","Great video on Splitwise alternative! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
info,TabMate — The Free Splitwise Alternative That Does More | Split Expenses App 2026,https://www.youtube.com/watch?v=ueyXqe1Eyf8,2026-02-19,high,5,5,4,4,4,22,not_commented,"Matched keyword search: [""Splitwise"" alternative]. Explicitly pulled via recent API run.","Great video on Splitwise alternative! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
ARGameDevUK,Best FREE Splitwise alternative for Android 🚀 #Shorts,https://www.youtube.com/watch?v=ZbSyIDe90c4,2026-03-21,high,5,5,5,4,4,23,not_commented,"Matched keyword search: [""Splitwise"" alternative]. Explicitly pulled via recent API run.","Great video on Splitwise alternative! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
Chippy Split,Chippy Split: The Best Free Splitwise Alternative 2026 (Unlimited & Ad-Free),https://www.youtube.com/watch?v=LUR0V3EHWvg,2026-01-26,high,5,5,4,4,4,22,not_commented,"Matched keyword search: [""Splitwise"" alternative]. Explicitly pulled via recent API run.","Great video on Splitwise alternative! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
How To Tutor,Splitwise App Review 2026: The Best Way to Split Bills?,https://www.youtube.com/watch?v=OUVQaLVHJTY,2026-01-26,high,5,5,4,4,4,22,not_commented,"Matched keyword search: [""split bills"" app]. Explicitly pulled via recent API run.","Great video on split bills app! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
Paperclick,Splitwise vs Tricount vs SettleUp (2026) - Which One Is BEST?,https://www.youtube.com/watch?v=0yVwIGktgEs,2026-03-17,high,3,5,5,4,4,21,not_commented,"Matched keyword search: [""split bills"" app]. Explicitly pulled via recent API run.","Great video on split bills app! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
Simply Solved,How To Split A Payment In Square POS App [NEW 2026 Guide],https://www.youtube.com/watch?v=k-1pKGCFFJc,2026-03-08,high,5,5,5,4,4,23,not_commented,"Matched keyword search: [""split bills"" app]. Explicitly pulled via recent API run.","Great video on split bills app! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
YugTools,Room Rent & Bill Split Karne Ka Best App 📱 RoomLedger (Free) #YugTools,https://www.youtube.com/watch?v=6tzND1-drrI,2025-12-26,high,5,5,3,4,4,21,not_commented,Matched keyword search: [roommate expenses app]. Explicitly pulled via recent API run.,"Great video on roommate expenses app! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
Money Manager official,Roommate Expenses Made Simple 🏠💸,https://www.youtube.com/watch?v=fFmpYM910os,2026-01-06,medium,3,5,3,4,4,19,not_commented,Matched keyword search: [roommate expenses app]. Explicitly pulled via recent API run.,"Great video on roommate expenses app! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
Money Manager official,Roommate Expenses Without the Drama 🏠💸,https://www.youtube.com/watch?v=awXyJ08m5lg,2026-01-06,medium,3,5,3,4,4,19,not_commented,Matched keyword search: [roommate expenses app]. Explicitly pulled via recent API run.,"Great video on roommate expenses app! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
Money Manager official,Roommate Expenses Without the Drama 🏠💸,https://www.youtube.com/watch?v=RA-lXVvzlw8,2026-01-06,medium,3,5,3,4,4,19,not_commented,Matched keyword search: [roommate expenses app]. Explicitly pulled via recent API run.,"Great video on roommate expenses app! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
Triplly,"Triplly is a smart group travel app for planning, chat, expenses, and shared memories.",https://www.youtube.com/watch?v=Yc5jzxA4NRI,2026-03-17,high,5,5,5,4,4,23,not_commented,Matched keyword search: [travel expense sharing]. Explicitly pulled via recent API run.,"Great video on travel expense sharing! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
Motiv8Moments,🌏🔥 Family Trip Every Year – Worth It or Waste?,https://www.youtube.com/watch?v=LwHP65AdreQ,2026-03-26,medium,3,3,5,4,4,19,not_commented,Matched keyword search: [travel expense sharing]. Explicitly pulled via recent API run.,"Great video on travel expense sharing! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
outboundtravelers,Skip the Maldives! 🛑 Here’s how you can experience ultra-premium water villas for 5x CHEAPER! 🤯👇,https://www.youtube.com/watch?v=FyyoWcOjxgs,2026-03-21,medium,3,3,5,4,4,19,not_commented,Matched keyword search: [travel expense sharing]. Explicitly pulled via recent API run.,"Great video on travel expense sharing! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
Arya Kothari,Rent in Mumbai - EP 2 #home #fun #vlog #house,https://www.youtube.com/watch?v=l-gZe815JcM,2026-02-23,medium,3,3,4,4,4,18,not_commented,Matched keyword search: [travel expense sharing]. Explicitly pulled via recent API run.,"Great video on travel expense sharing! Full disclosure: I'm building PaySplit. If you're on Android and want a modern app for tracking shared expenses with equal, exact, and percentage splits, feel free to try it: https://play.google.com/store/apps/details?id=com.hanushh.paysplit",Automated API pull.
